21709|7706342166031     |ENDURECEDOR GHEM UNISEXO BLANCO                   |FCO                           |1|5300.00
59123|200020416         |CEP.ORAL-B COMPLETE/MEDIO                         |UND                           |2|3800.00
32432|7501056330552     |CREMA POND-S REJUVENESS                           |POT X 200 GR                  |1|38000.00
59793|7803510441010     |CIRUELAX JALEA                                    |FCO X 300 GR                  |1|21500.00
13383|359719            |ENJ.BUCAL  CLORHEXOL SPRAY                        |FCO X 180 ML                  |1|20000.00
59829|4056500009216     |CREMA CIRKULIN P/PIERNAS                          |TBO X 125 ML                  |1|19000.00
15077|7702560006975     |BRONQUISOL JARABE NINOS                           |FCO X 120 ML                  |1|7900.00
13388|7705028000041     |SALIVAR SOLUCION SPRAY                            |FCO X 120 ML                  |1|20000.00
91718|7613033734441     |LECHE NAN COMFORT LR                              |LTA X 400 GR                  |1|0.00
27108|4042809017717     |FIXOMULL STRETCH 10 MG 1 X 5 CM                   |UND                           |1|0.00
25317|7702207312520     |GYNORELLE TABLETAS                                |CJA X  28 UN                  |1|40000.00
31785|7705451000175     |IVERGOT 0.6% GOTAS                                |FCO X  5 ML                   |3|15000.00
58207|7705959013066     |TAMSULOSINA 0.4 MG CAPSULAS W                     |CJA X  30 UN                  |1|42000.00
10280|100003881         |CLOTRIMAZOL 1% CREMA VAGINAL AG                   |TBO X 40 GR                   |1|6000.00
59362|100015695         |OMEPRAZOL 20 MG CAPSULAS MK                       |CJA X  14 UN                  |5|7600.00
35299|7707228361540     |GASA ALFA ASEPTICA 1 X 1 YDS                      |UND                           |3|1000.00
58649|7899026422056     |CHAMPU ELVIVE COLOR/VIVE/REFLEX                   |FCO X 200 ML                  |2|7800.00
14326|14326             |PERIODICO MIO                                     |UND                           |96|1000.00
20307|7702057073985     |LOPERAMIDA 2 MG TABLETAS MK                       |CJA X 6 UND                   |6|4800.00
27635|7702026032647     |PANUELOS FAMILIA BOLSILLO                         |UND                           |36|1000.00
35101|7702026313418     |PAN.HUM.PEQUENIN ORIGINAL C/TAPA                  |PAQ X  50 UND                 |1|5800.00
17300|7707213870057     |MERCILON TABLETAS                                 |CJA X 21 UND                  |1|40900.00
20585|7702098401990     |ESPAR.MICROP.BLANCO 12MM X 5MT DIS                |BSA                           |8|2500.00
18655|7706569022349     |TAMSULOSINA 0.4 MG CAPSULAS AG                    |CJA X  30 UN                  |2|39000.00
22843|7702136648325     |ESP.CURE BAND MICRO/PIEL 2 X 5 YDS                |UND                           |1|10800.00
34772|7702605105601     |ESOMEPRAZOL 40 MG TABLETAS GF                     |CJA X  10 UN                  |1|23000.00
18780|7501082242294     |CIALIS 20 MG TABLETAS                             |CJA X  8 UN                   |2|220000.00
34747|7702870003114     |DISGRASIL 120 MG TABLETAS                         |CJA X  60 UN                  |1|167000.00
18782|7702090030877     |GASEOSA MOUNTAIN DEW                              |BOT X 500 ML                  |4|2000.00
20590|7702098401983     |ESPAR.MICROP.PIEL 12MM                            |PAQ X 3 UND                   |31|2500.00
33553|7702090025521     |ENERGIZANTE PEAK LATA                             |LTA X 355 ML                  |2|4800.00
57375|770006419         |GLIMEPIRIDA 4 MG TABLETAS AG                      |CJA X  15 UN                  |1|0.00
12172|7703889043597     |CLOBEZAN LOCION CAPILAR                           |FCO X 60 ML                   |1|31000.00
15102|770011580         |ENEMATROL SALINO                                  |BSA X 1000 ML                 |2|15400.00
59637|7707200909333     |MEPROGAL 15 MG TABLETAS ICOM                      |CJA X  10 UN                  |2|20000.00
13180|7707186900522     |CLIOGEN T CREMA TOPICA                            |TBO X  20 GR                  |6|0.00
50028|7702402201339     |PALETA ALOHA AGUA SURTIDA                         |UND                           |23|1000.00
11119|7702010420313     |JABON PROTEX LIQ.AVENA                            |FCO X 221 ML                  |1|6900.00
23237|0039800013613     |PILA ENERGIZER MAX ALKALINA CUADRADA 9V           |UND                           |5|7800.00
59684|7415100400194     |AMOXIBAY 500 MG CAPSULAS                          |CJA X  30 UN                  |1|47000.00
20254|7702057070984     |BENZOATO DE BENCILO SOLUCION MK                   |FCO X 120 ML                  |2|16000.00
17132|17132             |PALETA HOT WHEELS                                 |UND                           |6|800.00
55390|7506105611538     |CHICLE TRIDENT INDIV.SANDIA TWIST                 |UND                           |43|200.00
10035|7703186070111     |ENSURE LIQUIDO CHOCOLATE                          |FCO X 237 ML                  |2|8200.00
14239|8024812011131     |VERUM 8 MG TABLETAS                               |CJA X 50 UND                  |1|95000.00
91705|770010599         |COLGATE CREMA TRIPLE ACCION                       |FCO X 63 GR                   |8|0.00
33898|7707239270060     |FREEGEN 1% GEL                                    |FCO X 15 ML                   |1|39000.00
91757|7702195076091     |AMITRIPTILINA 25 MG 30 TBS RC                     |CJA X 30 TBS                  |5|3000.00
34048|7707267909000     |CERA SUAVI-DENT P/BRACKETS                        |BSA X  5 UND                  |3|3500.00
55049|7707067510062     |QUIMAR AMPOLLAS                                   |CJA X   6 UN                  |3|24000.00
58851|7707172687437     |AVODART 0.5 MG CAPSULAS                           |CJA X  30 UN                  |2|80000.00
22445|7707019301007     |VICERALGINA COMPUESTA TABLETAS                    |CJA X  20 UN                  |5|10000.00
80329|7501839111972     |LECITHIN NOW 1200 MG CAPSULA BLANDA               |CJA X  30 UN                  |1|15000.00
13623|7702605102617     |TINIDAZOL 1 GR TABLETAS GF                        |CJA X   4 UN                  |2|6000.00
32821|100011304         |SALBUTAMOL INHALADOR AG                           |FCO X 200 DO                  |1|10000.00
20234|7702057070243     |ALBENDAZOL 2% SUSPENSION MK                       |FCO X 20 ML                   |2|2000.00
12430|7501035911017     |CREMA COLGATE MENTA ORIG.                         |TBO X 150 GR                  |1|8000.00
20782|7702191018729     |JABON DOVE BABY                                   |PTA X 75 GR                   |1|2500.00
56513|7707019328653     |ASMIKET 20 MG JARABE                              |FCO X 120 ML                  |1|12000.00
80285|7804955802619     |TERMOMETRO DIGITAL UNITEST                        |UND                           |3|8500.00
12739|7702502020359     |CLARIGRIP TABLETAS                                |CJA X  24 UN                  |1|51000.00
22191|7704412827561     |METRONIDAZOL 500 MG TABLETAS M                    |CJA X 100 UND                 |1|10000.00
17835|7703197053202     |OPTI CONFOR GOTAS OFTALMICAS                      |FCO X 15 ML                   |1|35000.00
13537|7707229971113     |SUERO FISIOLOGICO QUIBI                           |BSA X 100 ML                  |2|2000.00
13114|7750939000192     |MUSCORIL 8 MG CAPSULAS                            |CJA X  10 UN                  |1|43000.00
19653|7702502012200     |DESALEX JARABE                                    |FCO X 60 ML                   |1|65000.00
10247|7707236677299     |PRED-F 1.0% GOTAS                                 |FCO X   5 ML                  |1|48000.00
57558|7896255763646     |ISOPTIN SR 120 MG TABLETAS                        |CJA X  30 UN                  |1|66000.00
36406|7703381002177     |DULCOLAX P CAPSULAS                               |CJA X  30 UN                  |2|24600.00
13654|7702605100613     |CEFALEXINA 500 MG TABLETAS GF                     |CJA X 10 UND                  |5|5000.00
91561|7509546057682     |DTE LADY S.S PROFESSIONAL PROTECTION 5 EN 1       |FCO X 45 GR                   |2|0.00
91562|7702057410902     |IBUFLASH ULTRA FORTE 400/65 MG                    |CJA X 24 UND                  |1|0.00
10614|7501056338954     |CHAMPU SEDAL SOS REC.ESTRUCTURAL                  |FCO X 200 ML                  |1|6000.00
24835|7707056200035     |VITACEREBRINA FINLAY JARABE CEREZA                |FCO X 180 ML                  |1|18000.00
18677|100018035         |CLOROQUINA 250 MG TABLETAS HP                     |CJA X  20 UN                  |1|2500.00
91565|7702057108519     |POLVO COMP.ALTEX TONO CLARO                       |FCO X 11 GR                   |1|0.00
91566|7702057111632     |POLVO COMP.ALTEX TONO OSCURO                      |FCO X 11 GR                   |1|0.00
91770|7707019469820     |LAMDOTIL TABLETAS                                 |CJA X 16 UND                  |5|13500.00
36170|36170             |TOSTADAS INTEGRAL BIMBO                           |PAQ X 160 GR                  |1|2600.00
23933|7702189018991     |MANI SALADO JACKS                                 |PAQ X  25 GR                  |10|1300.00
19783|7702502015720     |UNICLAR NASAL 18 GR ADULTO SPRAY                  |FCO X 140 DO                  |1|82000.00
10761|7702123000495     |ASPIRINA 100 MG TABLETAS                          |CJA X 140 UN                  |3|38000.00
22677|7702057070748     |ASA 100 MG TABLETAS MK                            |CJA X 100 UND                 |1|16600.00
90130|7702560032837     |KOLA GRANULADA JGB CHOCOLATE                      |FCO X 130 GR                  |1|4600.00
11222|0736085069044     |FLUMETOL NF OFTENO SOLUCION                       |FCO X  5 ML                   |1|19000.00
10873|7703763484027     |IRBESARTAN 300 MG TABLETAS LS                     |CJA X 14 UN                   |1|42500.00
14427|7707287101460     |CORRECTOR DE POSTURA T. CHALECO TALLA S           |UND                           |1|26950.00
22965|7702186020461     |POLVO COMP.NAILEN RPTO N.6                        |CJA                           |2|4500.00
59069|7707019413809     |CLINBAC 600 MG AMPOLLAS                           |CJA X  2 UN                   |2|10000.00
15126|7891024115978     |CEP.COLGA.360 ANTIBACTERIAL/SUAVE                 |UND                           |4|12500.00
16082|100003959         |SONAX GRAGEAS                                     |CJA X 15 UND                  |1|17000.00
14269|200001725         |VICK MENTOL DROPS 5 PASTILLAS                     |DISP X 24 SOB                 |2|0.00
22425|5770701933420     |FUNGISTEROL 2% CHAMPU                             |FCO X 100 ML                  |1|25000.00
10587|7704232001097     |SKINPRED GEL                                      |TBO X  15 GR                  |1|41400.00
16835|7501058720269     |GAVISCON MENTA SUSPENSION                         |FCO X 300 ML                  |1|29300.00
11047|7707200907438     |ESPAR.LEUKOPLAST 1 X 1 YDS                        |UND                           |4|2000.00
21306|0036600814617     |PROT.LABIAL CHAPSTICK MENTA                       |UND                           |1|8000.00
14915|100016796         |SULZINC SUSPENSION HP                             |FCO X 120 ML                  |1|15500.00
56524|7707019384017     |TIROGAL 50 MCG TABLETAS                           |CJA X  30 UN                  |4|13000.00
36498|7702605103720     |CANDESARTAN 8 MG TABLETAS GF                      |CJA X  14 UN                  |1|20800.00
56052|7702354022389     |CHAMPU EGO BLACK F/MEN                            |FCO X 230 ML                  |2|7400.00
90117|7707019463576     |DEVIT C VITAMINA C 500 MG TROPICAL                |CJA X 100 UNDS                |1|40000.00
13698|7702605101573     |KETOROLACO 10 MG TABLETAS GF                      |CJA X  10 UN                  |3|5000.00
91550|7702123006930     |APRONAX LIQUID GEL 275 MG                         |FCO X 16 CAP                  |1|20200.00
33004|7702057074630     |ESOMEPRAZOL 40 MG TABLETAS MK                     |CJA X  10 UN                  |1|26000.00
15089|7896015522322     |CREMA SENSODYNE RAPIDO ALIVIO                     |TBO X 100 GR                  |1|18000.00
29637|29637             |YOGOURT YOGO YOGO FRESA                           |VAS X 150 GR                  |1|516.00
27524|7702914114004     |PONQUE CHOCO RAMO PONQUE                          |UND                           |21|900.00
22466|7707019380613     |SERTRANQUIL 50 MG TABLETAS                        |CJA X  10 UN                  |3|7000.00
12505|0300658052179     |SYSTANE LID WIPES PANOS                           |CJA X 30 UND                  |1|0.00
